,A,B,C,D,E,F,G,H
10.0,6208060,6235530,6087870,5771901,4880610,6232770,6248295,6172360
20.0,6648020,6652980,5904675,5437740,5211840,6532575,6668505,6463740
29.0,7006720,7024890,6708525,5609475,5380200,6894825,7046970,6821420
