,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
3.0,7905668,6190576,8052315,7799675,7597795,8223081,8052315,8295401,8072721,8114070,7598825,7636935,7581366,8052315,7597098,8239701
6.0,8077212,8278929,8221470,7964990,7763110,8396532,8221470,8471970,8241339,8285373,7754870,7802250,7735485,8221470,7968428,8531012
9.0,7499040,8380959,8385792,8034515,7922245,8450232,8385792,8525442,8307927,8361627,7903705,7961385,7487391,8385792,8047401,8581142
