,1,2,3,4,5,6,7,8
7.0,9629,9891,10139,9911,9668,9729,10139,10139
21.0,10000,10316,10534,10261,10042,10154,10534,10534
34.0,10346,10706,10888,10637,10387,10365,10888,10888
