,A,B,C,D,E,F,G,H
8.0,6350484,5841334,6285312,6296130,6344730,6037086,5797245,6376071
16.0,6532092,6005520,6454448,6472548,6523092,6250618,5960370,6555045
23.0,6690033,6149073,6592832,6626124,6678612,7486270,6102615,6712014
