,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,6143250,8191,750
6.0/F中層A,6.0,中層,A,6259500,8346,750
8.0/F高層A,8.0,高層,A,6337500,8450,750
3.0/F低層A & B,3.0,低層,A & B,,,
6.0/F中層A & B,6.0,中層,A & B,,,
8.0/F高層A & B,8.0,高層,A & B,,,
3.0/F低層B,3.0,低層,B,5291650,8141,650
6.0/F中層B,6.0,中層,B,5238350,8059,650
8.0/F高層B,8.0,高層,B,5304000,8160,650
3.0/F低層C,3.0,低層,C,5522880,8368,660
6.0/F中層C,6.0,中層,C,5336760,8086,660
8.0/F高層C,8.0,高層,C,5404080,8188,660
3.0/F低層D,3.0,低層,D,6484920,8314,780
6.0/F中層D,6.0,中層,D,6560580,8411,780
8.0/F高層D,8.0,高層,D,6643260,8517,780
3.0/F低層D3,3.0,低層,D3,,,
6.0/F中層D3,6.0,中層,D3,,,
8.0/F高層D3,8.0,高層,D3,,,
3.0/F低層E,3.0,低層,E,3311700,9462,350
6.0/F中層E,6.0,中層,E,3374700,9642,350
8.0/F高層E,8.0,高層,E,3416700,9762,350
3.0/F低層F,3.0,低層,F,3104110,7571,410
6.0/F中層F,6.0,中層,F,3165610,7721,410
8.0/F高層F,8.0,高層,F,3206610,7821,410
3.0/F低層G,3.0,低層,G,4690800,7818,600
6.0/F中層G,6.0,中層,G,4781400,7969,600
8.0/F高層G,8.0,高層,G,5061600,8436,600
3.0/F低層G3,3.0,低層,G3,1549278,8466,183
6.0/F中層G3,6.0,中層,G3,1580205,8635,183
8.0/F高層G3,8.0,高層,G3,1600884,8748,183
3.0/F低層H,3.0,低層,H,4535600,7820,580
6.0/F中層H,6.0,中層,H,4619700,7965,580
8.0/F高層H,8.0,高層,H,4676540,8063,580
3.0/F低層I,3.0,低層,I,,,
6.0/F中層I,6.0,中層,I,,,
8.0/F高層I,8.0,高層,I,,,
3.0/F低層J,3.0,低層,J,,,
6.0/F中層J,6.0,中層,J,,,
8.0/F高層J,8.0,高層,J,,,
