,A,B,C,D,E,F,G,H
4.0,8723601,9400265,9400265,9240639,9240639,9247707,8617604,7663107
10.0,8924881,9632948,9632948,9468966,9468966,9472057,8811827,7861242
17.0,9032440,9904091,9904091,9735033,9735033,9703458,9063099,8092714
