,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層1,8.0,低層,1,6316700,9718,650,269,4,NTKO
20.0/F中層1,20.0,中層,1,6554600,10084,650,305,4,NTKO
33.0/F高層1,33.0,高層,1,6814600,10484,650,337,4,NTKO
8.0/F低層2,8.0,低層,2,7347600,11304,650,141,2,NTKO
20.0/F中層2,20.0,中層,2,7522450,11573,650,141,2,NTKO
33.0/F高層2,33.0,高層,2,6839300,10522,650,382,4,NTKO
8.0/F低層3,8.0,低層,3,5957644,11774,506,137,2,NTKO
20.0/F中層3,20.0,中層,3,5375238,10623,506,261,4,NTKO
33.0/F高層3,33.0,高層,3,5586240,11040,506,287,4,NTKO
8.0/F低層4,8.0,低層,4,5175368,10228,506,293,4,NTKO
20.0/F中層4,20.0,中層,4,5367648,10608,506,335,4,NTKO
33.0/F高層4,33.0,高層,4,5550314,10969,506,353,3,NTKO
8.0/F低層5,8.0,低層,5,7154550,11007,650,354,4,NTKO
20.0/F中層5,20.0,中層,5,7337850,11289,650,366,4,NTKO
33.0/F高層5,33.0,高層,5,7489950,11523,650,372,4,NTKO
8.0/F低層6,8.0,低層,6,6302400,9696,650,279,4,NTKO
20.0/F中層6,20.0,中層,6,6537700,10058,650,306,4,NTKO
33.0/F高層6,33.0,高層,6,6797050,10457,650,326,4,NTKO
8.0/F低層7,8.0,低層,7,4841408,9568,506,264,4,NTKO
20.0/F中層7,20.0,中層,7,5054434,9989,506,264,4,NTKO
33.0/F高層7,33.0,高層,7,5586240,11040,506,287,4,NTKO
8.0/F低層8,8.0,低層,8,5957644,11774,506,137,2,NTKO
20.0/F中層8,20.0,中層,8,5375238,10623,506,261,4,NTKO
33.0/F高層8,33.0,高層,8,5586240,11040,506,287,4,NTKO
