,A,B,C,D,E,F,G,H
10.0,16655,22539,22608,16943,16355,21322,21071,17359
27.0,19648,25216,24685,19986,19347,18179,24442,19730
42.0,21802,21624,21918,22201,21666,20171,20303,22109
