,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,7188224,11008,653,329,4,NTW
18.0/F中層A,18.0,中層,A,7376941,11297,653,350,4,NTW
28.0/F高層A,28.0,高層,A,7416121,11357,653,383,4,NTW
7.0/F低層B,7.0,低層,B,7726220,10882,710,324,5,NTW
18.0/F中層B,18.0,中層,B,7951290,11199,710,308,4,NTW
28.0/F高層B,28.0,高層,B,8062760,11356,710,346,4,NTW
7.0/F低層C,7.0,低層,C,5999034,10599,566,333,4,NTW
18.0/F中層C,18.0,中層,C,6231660,11010,566,366,4,NTW
28.0/F高層C,28.0,高層,C,6383348,11278,566,324,3,NTW
7.0/F低層D,7.0,低層,D,5589243,12177,459,318,5,NTW
18.0/F中層D,18.0,中層,D,5801301,12639,459,331,5,NTW
28.0/F高層D,28.0,高層,D,5997294,13066,459,325,5,NTW
7.0/F低層E,7.0,低層,E,5832972,12708,459,339,3,NTW
18.0/F中層E,18.0,中層,E,6090930,13270,459,340,3,NTW
28.0/F高層E,28.0,高層,E,6206139,13521,459,383,4,NTW
7.0/F低層F,7.0,低層,F,6188644,10934,566,338,4,NTW
18.0/F中層F,18.0,中層,F,6424100,11350,566,330,4,NTW
28.0/F高層F,28.0,高層,F,6428062,11357,566,327,4,NTW
7.0/F低層G,7.0,低層,G,7750360,10916,710,294,5,NTW
18.0/F中層G,18.0,中層,G,7942060,11186,710,335,5,NTW
28.0/F高層G,28.0,高層,G,8055660,11346,710,306,4,NTW
7.0/F低層H,7.0,低層,H,6841481,10477,653,302,4,NTW
18.0/F中層H,18.0,中層,H,7158839,10963,653,337,4,NTW
28.0/F高層H,28.0,高層,H,7327313,11221,653,354,4,NTW
