,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,5392672,12512,431
12.0/F中層A,12.0,中層,A,5536626,12846,431
19.0/F高層A,19.0,高層,A,5672822,13162,431
5.0/F低層B,5.0,低層,B,5897540,12185,484
12.0/F中層B,12.0,中層,B,6053388,12507,484
19.0/F高層B,19.0,高層,B,6198104,12806,484
5.0/F低層D,5.0,低層,D,6741340,11426,590
12.0/F中層D,12.0,中層,D,6885890,11671,590
19.0/F高層D,19.0,高層,D,7050500,11950,590
5.0/F低層E,5.0,低層,E,6870550,11645,590
12.0/F中層E,12.0,中層,E,7432820,12598,590
19.0/F高層E,19.0,高層,E,7608050,12895,590
5.0/F低層F,5.0,低層,F,5408619,12549,431
12.0/F中層F,12.0,中層,F,5649117,13107,431
19.0/F高層F,19.0,高層,F,5703854,13234,431
5.0/F低層G,5.0,低層,G,5921740,12235,484
12.0/F中層G,12.0,中層,G,6183584,12776,484
19.0/F高層G,19.0,高層,G,6327332,13073,484
5.0/F低層H,5.0,低層,H,6842230,11597,590
12.0/F中層H,12.0,中層,H,7359660,12474,590
19.0/F高層H,19.0,高層,H,7533120,12768,590
5.0/F低層J,5.0,低層,J,6870550,11645,590
12.0/F中層J,12.0,中層,J,6993860,11854,590
19.0/F高層J,19.0,高層,J,7608050,12895,590
5.0/F低層K,5.0,低層,K,6895920,11688,590
12.0/F中層K,12.0,中層,K,7402140,12546,590
19.0/F高層K,19.0,高層,K,7589760,12864,590
