,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層A,8.0,低層,A,5824566,14069,414
13.0/F中層A,13.0,中層,A,6074208,14672,414
19.0/F高層A,19.0,高層,A,6415758,15497,414
8.0/F低層B,8.0,低層,B,6093252,14718,414
13.0/F中層B,13.0,中層,B,6378084,15406,414
19.0/F高層B,19.0,高層,B,6720048,16232,414
