,1,2,3,4,5,6,7,8
4.0,3497472,4223050,3116250,3550030,3125250,3561535,3542112,4223050
8.0,3584448,4327075,3194000,3638530,3203000,3650035,3631104,4327075
11.0,3650112,4406280,3252750,3705495,3261500,3717000,3697056,4406280
