,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層A,6.0,低層,A,6650294,11047,602
15.0/F中層A,15.0,中層,A,6943468,11534,602
23.0/F高層A,23.0,高層,A,7211358,11979,602
6.0/F低層B,6.0,低層,B,6498437,11033,589
15.0/F中層B,15.0,中層,B,6785280,11520,589
23.0/F高層B,23.0,高層,B,7046207,11963,589
6.0/F低層C,6.0,低層,C,5611490,9511,590
15.0/F中層C,15.0,中層,C,5821530,9867,590
23.0/F高層C,23.0,高層,C,5996170,10163,590
6.0/F低層D,6.0,低層,D,6568800,11040,595
15.0/F中層D,15.0,中層,D,6857970,11526,595
23.0/F高層D,23.0,高層,D,7122745,11971,595
6.0/F低層E,6.0,低層,E,4751344,11024,431
15.0/F中層E,15.0,中層,E,4840130,11230,431
23.0/F高層E,23.0,高層,E,5030201,11671,431
6.0/F低層F,6.0,低層,F,4637919,10811,429
15.0/F中層F,15.0,中層,F,4839120,11280,429
23.0/F高層F,23.0,高層,F,5021874,11706,429
6.0/F低層G,6.0,低層,G,5219085,10761,485
15.0/F中層G,15.0,中層,G,5447035,11231,485
23.0/F高層G,23.0,高層,G,5654130,11658,485
6.0/F低層H,6.0,低層,H,5209292,10763,484
15.0/F中層H,15.0,中層,H,5436772,11233,484
23.0/F高層H,23.0,高層,H,5643440,11660,484
6.0/F低層J,6.0,低層,J,5248928,10756,488
15.0/F中層J,15.0,中層,J,5477800,11225,488
23.0/F高層J,23.0,高層,J,5686176,11652,488
6.0/F低層K,6.0,低層,K,4743635,10855,437
15.0/F中層K,15.0,中層,K,4795638,10974,437
23.0/F高層K,23.0,高層,K,5136498,11754,437
