,A,B,C,D,E,F,G,H
3.0,3085632,3085632,3085632,3085632,3616704,2803326,2783325,4001721
8.0,3184038,3184038,3184038,3184038,3738528,2892357,2865453,4132948
12.0,3257892,3257892,3257892,3250170,3836736,2958555,2941740,3927256
