,1,2,3,4,5,6,7,8
5.0,4866540,4779600,5732480,5716880,4867800,4903080,5787600,5681520
12.0,5052600,4926180,5912400,5877040,5045460,5051340,5974280,5854160
18.0,5178600,5100060,6092320,6121440,5192880,5176500,6147960,6008080
