,13,14,16,19,2,21,24,3,4,6,7,9
10.0,5992,5997,7063,6044,6069,5936,6129,5997,6043,5997,5997,6066
20.0,6367,6373,6313,6330,6356,6307,6305,6373,6333,6373,6373,6346
30.0,6477,6483,6414,6463,6486,6408,6616,6483,6467,6483,6483,6603
