,A,B,C,D,E,F,G,H
8.0,15465824,14638701,9156642,7361136,9025560,8610795,8783968,8958609
16.0,10182852,9645090,9709065,10960236,7450872,9096243,16056576,9179280
22.0,16781447,11414130,17039430,15248626,7975968,9514029,9120704,9819183
