,A,B,C,D,E,F,G,H,J,K
7.0,5702424,5744176,5744176,5711832,4457402,4848228,5744176,5744176,4856456,4446196
16.0,5918808,5962032,5962032,5928804,4624630,5031664,5962032,5962032,5039892,4612993
24.0,6109908,6155024,6155024,6120492,3408348,3949924,6155024,6155024,3949924,4762550
