,1,2,3,4,5,6,7,8
9.0,16989,16398,15203,15786,15782,15573,15780,15554
20.0,16791,17207,16461,16712,16674,16649,16103,16208
31.0,17761,17841,17031,17516,17451,16860,17088,17538
