,A,B,C,D,E,F,G,H
4.0,12484,12776,11595,11291,13212,13455,11043,11746
10.0,12927,13060,11858,11534,13555,13737,11568,12011
16.0,13313,13312,12087,12024,13792,14292,11611,12244
