,A,B,C,D,E,F,G,H
9.0,4799101,4243148,4286100,4412932,4387800,4028024,4126668,4847959
18.0,4904960,4262076,4326140,4547244,4546832,4264260,4325776,5064467
28.0,5166015,4467008,4473560,4805980,4735528,4435340,4474288,5236907
