,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,7240488,11948,606,348,3,NTP
6.0/F中層A,6.0,中層,A,8723869,11837,737,376,3,NTP
9.0/F高層A,9.0,高層,A,7486303,12841,583,390,3,NTP
3.0/F低層B,3.0,低層,B,6970551,13641,511,430,3,NTP
6.0/F中層B,6.0,中層,B,6726800,12550,536,419,3,NTP
9.0/F高層B,9.0,高層,B,6760530,13230,511,450,3,NTP
3.0/F低層C,3.0,低層,C,10044812,11261,892,330,3,NTP
6.0/F中層C,6.0,中層,C,10216968,11454,892,382,3,NTP
9.0/F高層C,9.0,高層,C,6241905,11755,531,450,3,NTP
3.0/F低層D,3.0,低層,D,10691692,11302,946,433,3,NTP
6.0/F中層D,6.0,中層,D,9672463,11839,817,423,3,NTP
9.0/F高層D,9.0,高層,D,12043278,11877,1014,388,3,NTP
3.0/F低層E,3.0,低層,E,9570348,11948,801,380,4,NTP
6.0/F中層E,6.0,中層,E,10847718,12299,882,368,4,NTP
9.0/F高層E,9.0,高層,E,6906624,12696,544,344,3,NTP
3.0/F低層F,3.0,低層,F,7042738,12443,566,338,3,NTP
6.0/F中層F,6.0,中層,F,9121112,12376,737,368,3,NTP
9.0/F高層F,9.0,高層,F,9983500,12175,820,400,3,NTP
