,subjFloor,floorLv,unitNo,price,npsf,nfa
15.0/F低層A,15.0,低層,A,8926530,12937,690
32.0/F中層A,32.0,中層,A,9283260,13454,690
49.0/F高層A,49.0,高層,A,9533730,13817,690
15.0/F低層B,15.0,低層,B,7259772,13494,538
32.0/F中層B,32.0,中層,B,7414716,13782,538
49.0/F高層B,49.0,高層,B,7480352,13904,538
15.0/F低層C,15.0,低層,C,6795005,12845,529
32.0/F中層C,32.0,中層,C,7163189,13541,529
49.0/F高層C,49.0,高層,C,7691131,14539,529
15.0/F低層D,15.0,低層,D,7147319,13511,529
32.0/F中層D,32.0,中層,D,7532431,14239,529
49.0/F高層D,49.0,高層,D,7531373,14237,529
15.0/F低層E,15.0,低層,E,7121927,13463,529
32.0/F中層E,32.0,中層,E,7178530,13570,529
49.0/F高層E,49.0,高層,E,7464190,14110,529
15.0/F低層F,15.0,低層,F,7109760,13440,529
32.0/F中層F,32.0,中層,F,7251003,13707,529
49.0/F高層F,49.0,高層,F,7447791,14079,529
15.0/F低層G,15.0,低層,G,6052353,12377,489
32.0/F中層G,32.0,中層,G,6370692,13028,489
49.0/F高層G,49.0,高層,G,6850890,14010,489
15.0/F低層H,15.0,低層,H,8222440,13262,620
32.0/F中層H,32.0,中層,H,8565920,13816,620
49.0/F高層H,49.0,高層,H,8843034,14286,619
