,A,B,C,D,E,F,G,H
5.0,5665800,6315120,6227340,5703420,5703420,5398680,5302500,5726600
12.0,5937120,6621300,6522600,5975880,5975880,5661600,5562900,5997540
18.0,6169300,5331840,4555200,5301000,5301000,5870340,5771640,6135480
