,1,2,3,4,5,6,7,8
7.0,6753,6709,6753,6402,7097,6651,6559,6781
20.0,6894,6872,6466,7151,7522,6922,6947,6954
33.0,7004,7012,7004,7086,6834,6998,6969,7107
