,A,B,C,D,E,F,G,H
3.0,6984120,7590054,7317429,7262970,7262970,7896606,7335558,7650500
8.0,6996990,7720194,5767140,7297290,7297290,8032530,7370985,7705555
11.0,7070635,7574910,5960304,7497100,7497100,8114229,7434609,7772050
