,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,4069953,8867,459,355,3,ISL
10.0/F中層A,10.0,中層,A,4327452,9428,459,298,4,ISL
16.0/F高層A,16.0,高層,A,4511511,9829,459,283,4,ISL
4.0/F低層B,4.0,低層,B,5354790,9030,593,359,4,ISL
10.0/F中層B,10.0,中層,B,5616896,9472,593,374,4,ISL
16.0/F高層B,16.0,高層,B,5706439,9623,593,356,4,ISL
4.0/F低層C,4.0,低層,C,6760130,9074,745,388,3,ISL
10.0/F中層C,10.0,中層,C,7076755,9499,745,321,3,ISL
16.0/F高層C,16.0,高層,C,7274180,9764,745,376,4,ISL
4.0/F低層CD,4.0,低層,CD,,,,,,ISL
10.0/F中層CD,10.0,中層,CD,,,,,,ISL
16.0/F高層CD,16.0,高層,CD,,,,,,ISL
4.0/F低層D,4.0,低層,D,6611875,8875,745,275,4,ISL
10.0/F中層D,10.0,中層,D,6947870,9326,745,320,3,ISL
16.0/F高層D,16.0,高層,D,7209365,9677,745,291,4,ISL
4.0/F低層E,4.0,低層,E,5377324,9068,593,313,4,ISL
10.0/F中層E,10.0,中層,E,5660185,9545,593,326,4,ISL
16.0/F高層E,16.0,高層,E,5896199,9943,593,328,4,ISL
4.0/F低層F,4.0,低層,F,4175982,9098,459,311,4,ISL
10.0/F中層F,10.0,中層,F,4365549,9511,459,305,4,ISL
16.0/F高層F,16.0,高層,F,4551444,9916,459,290,4,ISL
