,A,B,C,D,E,F,G,H
20.0,12556,12927,12141,12128,12247,12645,12558,11874
40.0,13110,14143,13087,13267,13083,12347,13354,12103
61.0,14046,14365,14138,11989,13182,13333,13740,12955
