,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
13.0/F低層A,13.0,低層,A,6759354,11634,581,436,3,ISL
31.0/F中層A,31.0,中層,A,7252042,12482,581,354,3,ISL
50.0/F高層A,50.0,高層,A,7121317,12257,581,375,4,ISL
13.0/F低層B,13.0,低層,B,9278855,10727,865,372,4,ISL
31.0/F中層B,31.0,中層,B,9972585,11529,865,339,4,ISL
50.0/F高層B,50.0,高層,B,11124765,12861,865,362,5,ISL
13.0/F低層C,13.0,低層,C,6273504,11448,548,360,4,ISL
31.0/F中層C,31.0,中層,C,6454600,11800,547,357,3,ISL
50.0/F高層C,50.0,高層,C,7147649,13067,547,395,3,ISL
13.0/F低層D,13.0,低層,D,5501400,10600,519,329,3,ISL
31.0/F中層D,31.0,中層,D,5767840,11092,520,335,3,ISL
50.0/F高層D,50.0,高層,D,6363760,12238,520,402,3,ISL
13.0/F低層E,13.0,低層,E,6040122,11638,519,342,4,ISL
31.0/F中層E,31.0,中層,E,6244160,12008,520,332,4,ISL
50.0/F高層E,50.0,高層,E,6459440,12422,520,356,4,ISL
13.0/F低層F,13.0,低層,F,6222540,11355,548,360,4,ISL
31.0/F中層F,31.0,中層,F,6531180,11940,547,348,4,ISL
50.0/F高層F,50.0,高層,F,6503830,11890,547,364,4,ISL
13.0/F低層G,13.0,低層,G,8683735,10039,865,359,3,ISL
31.0/F中層G,31.0,中層,G,9541815,11031,865,350,3,ISL
50.0/F高層G,50.0,高層,G,10718215,12391,865,333,4,ISL
13.0/F低層H,13.0,低層,H,6715198,11558,581,400,4,ISL
31.0/F中層H,31.0,中層,H,7291550,12550,581,342,3,ISL
50.0/F高層H,50.0,高層,H,6836046,11766,581,400,4,ISL
