,1,2,3,4,5,6,7,8
3.0,12652,12427,12360,12890,12512,12125,12357,12612
8.0,13043,12813,12762,13309,12756,12536,12759,13005
13.0,13501,13221,13174,13738,13329,12926,13170,13451
