,1,2,3,4,5,6,7,8
3.0,4319280,4059216,3530300,4172941,4133625,3633314,3330172,3924456
6.0,4414536,3897936,3558465,4259201,4220568,3750562,3270582,3218870
10.0,4539024,4273920,3528580,4373836,4226043,3849490,3349968,4115750
