,A,B,C,D,E,F,G,H
8.0,7804720,6375000,6316125,8024093,8242388,6493125,6233625,8025710
22.0,8066135,6525000,6384000,7948633,8740424,6658125,6491625,8243466
36.0,8393847,6579000,6539625,8435889,9067597,6685500,6745875,8517278
