,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,4845370,13385,362,244,2,KTST
10.0/F中層A,10.0,中層,A,5344206,14763,362,243,2,KTST
16.0/F高層A,16.0,高層,A,5489730,15165,362,87,1,KTST
5.0/F低層B,5.0,低層,B,4943484,14084,351,240,2,KTST
10.0/F中層B,10.0,中層,B,5155137,14687,351,246,2,KTST
16.0/F高層B,16.0,高層,B,5410314,15414,351,234,2,KTST
5.0/F低層C,5.0,低層,C,4979637,14187,351,96,1,KTST
10.0/F中層C,10.0,中層,C,5190588,14788,351,95,1,KTST
16.0/F高層C,16.0,高層,C,5444010,15510,351,89,1,KTST
5.0/F低層D,5.0,低層,D,5021664,13872,362,94,1,KTST
10.0/F中層D,10.0,中層,D,5234520,14460,362,93,1,KTST
16.0/F高層D,16.0,高層,D,5489730,15165,362,87,1,KTST
