,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層A,8.0,低層,A,6025790,9830,613
18.0/F中層A,18.0,中層,A,6271603,10231,613
27.0/F高層A,27.0,高層,A,6491057,10589,613
8.0/F低層B,8.0,低層,B,5681550,10822,525
18.0/F中層B,18.0,中層,B,6120450,11658,525
27.0/F高層B,27.0,高層,B,6208125,11825,525
8.0/F低層C,8.0,低層,C,5262600,10024,525
18.0/F中層C,18.0,中層,C,5553450,10578,525
27.0/F高層C,27.0,高層,C,5748750,10950,525
8.0/F低層D,8.0,低層,D,6056440,9880,613
18.0/F中層D,18.0,中層,D,6293671,10267,613
27.0/F高層D,27.0,高層,D,6515577,10629,613
8.0/F低層E,8.0,低層,E,6176588,10076,613
18.0/F中層E,18.0,中層,E,6429144,10488,613
27.0/F高層E,27.0,高層,E,6544388,10676,613
8.0/F低層F,8.0,低層,F,6572445,9795,671
18.0/F中層F,18.0,中層,F,6871711,10241,671
27.0/F高層F,27.0,高層,F,7082405,10555,671
8.0/F低層G,8.0,低層,G,6504674,9694,671
18.0/F中層G,18.0,中層,G,6770390,10090,671
27.0/F高層G,27.0,高層,G,7194462,10722,671
8.0/F低層H,8.0,低層,H,6152681,10037,613
18.0/F中層H,18.0,中層,H,6378265,10405,613
27.0/F高層H,27.0,高層,H,6585459,10743,613
