,A,B,C,D,E,F,G,H
7.0,5182280,4778020,6179460,5560420,4654000,4850300,5601830,6228600
15.0,5189080,5206760,6309240,5712940,4842500,5045625,5720730,6474720
23.0,5276460,5389000,5517960,5832250,5001425,5113550,5915480,6584760
