,subjFloor,floorLv,unitNo,price,npsf,nfa
1.0/F低層A,1.0,低層,A,21324654,22167,962
2.0/F中層A,2.0,中層,A,23028356,23938,962
3.0/F高層A,3.0,高層,A,24731096,25708,962
1.0/F低層B,1.0,低層,B,25385826,24386,1041
2.0/F中層B,2.0,中層,B,27413694,26334,1041
3.0/F高層B,3.0,高層,B,29440521,28281,1041
1.0/F低層C,1.0,低層,C,25439388,24414,1042
2.0/F中層C,2.0,中層,C,27471288,26364,1042
3.0/F高層C,3.0,高層,C,29503188,28314,1042
1.0/F低層D,1.0,低層,D,11040984,15507,712
2.0/F中層D,2.0,中層,D,11922440,16745,712
3.0/F高層D,3.0,高層,D,12803896,17983,712
1.0/F低層E,1.0,低層,E,10858986,15381,706
2.0/F中層E,2.0,中層,E,11725954,16609,706
3.0/F高層E,3.0,高層,E,12508202,17717,706
1.0/F低層F,1.0,低層,F,12649014,16578,763
2.0/F中層F,2.0,中層,F,13659226,17902,763
3.0/F高層F,3.0,高層,F,14669438,19226,763
1.0/F低層G,1.0,低層,G,20497050,21690,945
2.0/F中層G,2.0,中層,G,22133790,23422,945
3.0/F高層G,3.0,高層,G,23770530,25154,945
