,A,B,C,D,E,F,G,H
5.0,13281,13379,12500,12763,12659,13419,13357,12760
12.0,13518,13729,12908,13482,13448,13765,13353,12991
20.0,13915,14083,13350,13906,14046,14126,12407,12884
