,1,10,11,12,13,16,21,22,5,6,7,8
9.0,5141,4847,4878,4646,4867,4767,4757,4775,4757,4952,4832,4767
20.0,5334,5039,5066,4820,5054,4948,4937,4969,4937,5141,5016,4831
30.0,5506,5212,5234,4975,5222,5110,5098,5150,5098,5309,5183,4984
