,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,3114549,7363,423
6.0/F中層A,6.0,中層,A,3186036,7532,423
8.0/F高層A,8.0,高層,A,3233412,7644,423
3.0/F低層A & E,3.0,低層,A & E,4614235,6295,733
6.0/F中層A & E,6.0,中層,A & E,4714656,6432,733
8.0/F高層A & E,8.0,高層,A & E,4782092,6524,733
3.0/F低層AE,3.0,低層,AE,4614235,6295,733
6.0/F中層AE,6.0,中層,AE,4714656,6432,733
8.0/F高層AE,8.0,高層,AE,4782092,6524,733
3.0/F低層B,3.0,低層,B,2794372,7532,371
6.0/F中層B,6.0,中層,B,2858555,7705,371
8.0/F高層B,8.0,高層,B,2900849,7819,371
3.0/F低層C,3.0,低層,C,2921920,7360,397
6.0/F中層C,6.0,中層,C,2988616,7528,397
8.0/F高層C,8.0,高層,C,3032683,7639,397
3.0/F低層D,3.0,低層,D,2367908,7946,298
6.0/F中層D,6.0,中層,D,2421846,8127,298
8.0/F高層D,8.0,高層,D,2457606,8247,298
3.0/F低層E,3.0,低層,E,2444040,7884,310
6.0/F中層E,6.0,中層,E,2500150,8065,310
8.0/F高層E,8.0,高層,E,2174030,7013,310
