,A,B,C,D,E,F,G,H,J,K
6.0,5304348,5333920,5333920,5304348,4099672,4485228,5333920,5387200,4507008,4131997
15.0,5490156,5520992,5520992,5490156,4257418,4655112,5520992,5576640,4619296,4290605
24.0,5632452,5663664,5663664,5632452,4349652,4930992,5663664,5759568,4787244,4448351
