,1,2,3,4,5,6,7,8
7.0,10626,10522,10444,10335,10311,10539,10513,10587
20.0,11003,10919,10750,10828,10901,10901,10895,10985
33.0,11503,11421,11435,11324,11416,11416,11036,11472
