,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,13624464,15824,861
11.0/F中層A,11.0,中層,A,14252133,16553,861
19.0/F高層A,19.0,高層,A,15089886,17526,861
5.0/F低層B,5.0,低層,B,21353736,20572,1038
11.0/F中層B,11.0,中層,B,22357482,21539,1038
19.0/F高層B,19.0,高層,B,23688198,22821,1038
5.0/F低層C,5.0,低層,C,18841199,20413,923
11.0/F中層C,11.0,中層,C,19748508,21396,923
19.0/F高層C,19.0,高層,C,20955792,22704,923
5.0/F低層D,5.0,低層,D,19077051,21459,889
11.0/F中層D,11.0,中層,D,19947382,22438,889
19.0/F高層D,19.0,高層,D,21096859,23731,889
