,A,B,C,D,E,F,G,H
6.0,7001250,8525130,8957196,8101215,9046899,9213296,8277765,6986250
15.0,7227500,8857818,9266092,9841476,9001350,9537952,8566716,7134375
24.0,7463750,9139599,9582868,8937003,9349836,9856304,8853516,7374375
