,A,B,C,D,E,F,G,H
3.0,10610,10615,10493,10569,10531,10503,10611,10613
6.0,10719,10719,10600,10673,10615,10610,10716,10722
8.0,10792,11620,10672,10745,10706,10682,10788,10795
