,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,6096588,12862,474
9.0/F中層A,9.0,中層,A,6245898,13177,474
13.0/F高層A,13.0,高層,A,6392838,13487,474
5.0/F低層B,5.0,低層,B,5985945,12873,465
9.0/F中層B,9.0,中層,B,6132885,13189,465
13.0/F高層B,13.0,高層,B,6277035,13499,465
5.0/F低層C,5.0,低層,C,6199305,12835,483
9.0/F中層C,9.0,中層,C,6352416,13152,483
13.0/F高層C,13.0,高層,C,6501180,13460,483
5.0/F低層D,5.0,低層,D,6891115,12785,539
9.0/F中層D,9.0,中層,D,7059283,13097,539
13.0/F高層D,13.0,高層,D,7225295,13405,539
5.0/F低層E,5.0,低層,E,5010666,12981,386
9.0/F中層E,9.0,中層,E,5134572,13302,386
13.0/F高層E,13.0,高層,E,5255776,13616,386
5.0/F低層F,5.0,低層,F,6745073,12799,527
9.0/F中層F,9.0,中層,F,6910024,13112,527
13.0/F高層F,13.0,高層,F,7072340,13420,527
5.0/F低層G,5.0,低層,G,4845042,17181,282
9.0/F中層G,9.0,中層,G,3833508,13594,282
13.0/F高層G,13.0,高層,G,3925158,13919,282
