,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層1,7.0,低層,1,4190139,12583,333,336,5,NYL
16.0/F中層1,16.0,中層,1,4418244,13268,333,316,4,NYL
24.0/F高層1,24.0,高層,1,4600062,13814,333,304,4,NYL
7.0/F低層2,7.0,低層,2,5208588,11274,462,327,4,NYL
16.0/F中層2,16.0,中層,2,5479320,11860,462,348,4,NYL
24.0/F高層2,24.0,高層,2,5630856,12188,462,380,4,NYL
7.0/F低層3,7.0,低層,3,5167008,11184,462,311,4,NYL
16.0/F中層3,16.0,中層,3,5431734,11757,462,352,4,NYL
24.0/F高層3,24.0,高層,3,5610990,12145,462,401,4,NYL
7.0/F低層4,7.0,低層,4,4323672,12984,333,342,4,NYL
16.0/F中層4,16.0,中層,4,4173156,12532,333,354,4,NYL
24.0/F高層4,24.0,高層,4,4324005,12985,333,320,3,NYL
7.0/F低層5,7.0,低層,5,4252410,12770,333,364,3,NYL
16.0/F中層5,16.0,中層,5,4455873,13381,333,390,3,NYL
24.0/F高層5,24.0,高層,5,4645683,13951,333,360,3,NYL
7.0/F低層6,7.0,低層,6,4990062,10801,462,338,4,NYL
16.0/F中層6,16.0,中層,6,5248782,11361,462,383,4,NYL
24.0/F高層6,24.0,高層,6,5421108,11734,462,359,3,NYL
7.0/F低層7,7.0,低層,7,5348112,11576,462,339,4,NYL
16.0/F中層7,16.0,中層,7,5623926,12173,462,384,4,NYL
24.0/F高層7,24.0,高層,7,5800872,12556,462,335,3,NYL
7.0/F低層8,7.0,低層,8,4190139,12583,333,336,5,NYL
16.0/F中層8,16.0,中層,8,4418244,13268,333,316,4,NYL
24.0/F高層8,24.0,高層,8,4600062,13814,333,304,4,NYL
