,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,6836480,15260,448
20.0/F中層A,20.0,中層,A,7110208,15871,448
32.0/F高層A,32.0,高層,A,7483840,16705,448
7.0/F低層B,7.0,低層,B,6263037,16973,369
20.0/F中層B,20.0,中層,B,6505839,17631,369
32.0/F高層B,32.0,高層,B,6518754,17666,369
7.0/F低層C,7.0,低層,C,6496614,17606,369
20.0/F中層C,20.0,中層,C,6715800,18200,369
32.0/F高層C,32.0,高層,C,6765615,18335,369
7.0/F低層D,7.0,低層,D,6771072,15114,448
20.0/F中層D,20.0,中層,D,7175168,16016,448
32.0/F高層D,32.0,高層,D,7196224,16063,448
7.0/F低層E,7.0,低層,E,7888330,14474,545
20.0/F中層E,20.0,中層,E,8281275,15195,545
32.0/F高層E,32.0,高層,E,8347220,15316,545
7.0/F低層F,7.0,低層,F,6425420,17366,370
20.0/F中層F,20.0,中層,F,6507560,17588,370
32.0/F高層F,32.0,高層,F,6595990,17827,370
7.0/F低層G,7.0,低層,G,6222290,16817,370
20.0/F中層G,20.0,中層,G,6648530,17969,370
32.0/F高層G,32.0,高層,G,6578970,17781,370
7.0/F低層H,7.0,低層,H,7925390,14542,545
20.0/F中層H,20.0,中層,H,8742890,16042,545
32.0/F高層H,32.0,高層,H,9063895,16631,545
