,A,B,C,D,E,F,G,H
9.0,7948864,6584190,6554520,7744695,5989950,5924313,5918805,5955066
20.0,8293912,6767436,6837691,8041334,6015195,6084715,6066515,6164370
30.0,8484866,6798363,7297080,8076275,6286464,6188886,6112782,6326856
