,A,B,C,D,E,F,G,H
5.0,14620,14620,14796,15100,14620,14608,14846,14909
10.0,15197,15197,15359,15638,15197,15180,15376,15498
14.0,15660,15660,15655,16107,15660,15399,15841,15972
