,A,B,C,D,E,F,G,H
7.0,11537,11560,11431,11754,11537,11551,11441,11746
14.0,12077,12093,11884,12067,11957,11974,11742,12071
20.0,12638,12457,12270,12626,12320,12342,12292,12629
