,1,10,11,12,13,2,3,4,5,6,7,8
2.0,9738,9830,10632,10428,9619,9650,9650,9650,9862,9852,9738,9553
4.0,9838,9931,10741,10398,9800,9750,9750,9750,9961,9795,9838,9651
6.0,9936,10029,10847,10624,9899,9847,9847,9847,10059,9892,9936,9748
