,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,9357388,13406,698,209,3,NST
15.0/F中層A,15.0,中層,A,9766416,13992,698,239,3,NST
24.0/F高層A,24.0,高層,A,10130074,14513,698,254,3,NST
5.0/F低層B,5.0,低層,B,9207318,13191,698,290,4,NST
15.0/F中層B,15.0,中層,B,9606574,13763,698,335,4,NST
24.0/F高層B,24.0,高層,B,10518860,15070,698,348,3,NST
5.0/F低層C,5.0,低層,C,9362972,13414,698,236,3,NST
15.0/F中層C,15.0,中層,C,9773396,14002,698,271,3,NST
24.0/F高層C,24.0,高層,C,10139846,14527,698,290,3,NST
5.0/F低層D,5.0,低層,D,9353200,13400,698,286,3,NST
15.0/F中層D,15.0,中層,D,9760134,13983,698,326,3,NST
24.0/F高層D,24.0,高層,D,10121698,14501,698,344,3,NST
