,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層11,2.0,低層,11,89035200,32976,2700,79,1,HP
2.0/F中層11,2.0,中層,11,89035200,32976,2700,79,1,HP
3.0/F高層11,3.0,高層,11,89880300,33289,2700,80,1,HP
2.0/F低層12,2.0,低層,12,89035200,32976,2700,79,1,HP
2.0/F中層12,2.0,中層,12,89035200,32976,2700,79,1,HP
3.0/F高層12,3.0,高層,12,89880300,33289,2700,80,1,HP
2.0/F低層32,2.0,低層,32,106921296,43677,2448,85,1,HP
2.0/F中層32,2.0,中層,32,106921296,43677,2448,85,1,HP
3.0/F高層32,3.0,高層,32,107934768,44091,2448,86,1,HP
2.0/F低層41,2.0,低層,41,106921296,43677,2448,128,1,HP
2.0/F中層41,2.0,中層,41,106921296,43677,2448,128,1,HP
3.0/F高層41,3.0,高層,41,107934768,44091,2448,129,1,HP
