,1,10,2,3,4,5,6,7,8,9
7.0,3916567,3830356,4309245,2929706,3830356,5029212,2929706,4534995,2929706,3830356
19.0,4163182,5368260,6077190,3097324,5368260,5347208,3097324,4798155,3097324,5368260
30.0,4392153,5666312,6413235,4378519,5666312,5641936,4378519,5038740,3250907,5666312
