,1,2,3,4,5,6,7,8
7.0,9374,9464,9564,9397,9473,9617,9640,9517
16.0,9751,9943,10240,9958,9850,10007,10135,9712
24.0,9967,10191,10491,10300,10187,10354,10482,10243
