,A,B,C,D,E,F,G,H
6.0,17662,19854,18860,19111,18596,18830,19873,18828
14.0,18497,20713,19678,19940,19413,19189,20728,21282
23.0,17731,21677,20474,20858,20640,20078,21816,22216
