,A,B,C,D,E,F,G,H
5.0,6093022,5113596,5231707,6018598,5639436,5204064,5135495,5383274
12.0,6263134,5579427,5389667,6219277,5780028,5284480,5303148,5569460
21.0,6820871,5483007,5514599,6446093,5956172,5493059,5407617,5747183
