,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層1,6.0,低層,1,8859620,14644,605
16.0/F中層1,16.0,中層,1,10154320,16784,605
26.0/F高層1,26.0,高層,1,10778680,17816,605
6.0/F低層10,6.0,低層,10,8474850,16650,509
16.0/F中層10,16.0,中層,10,8670815,17035,509
26.0/F高層10,26.0,高層,10,9167599,18011,509
6.0/F低層11,6.0,低層,11,8390656,16388,512
16.0/F中層11,16.0,中層,11,8823808,17234,512
26.0/F高層11,26.0,高層,11,9267712,18101,512
6.0/F低層12,6.0,低層,12,9938335,16427,605
16.0/F中層12,16.0,中層,12,10418100,17220,605
26.0/F高層12,26.0,高層,12,11035200,18240,605
6.0/F低層13,6.0,低層,13,8805170,14554,605
16.0/F中層13,16.0,中層,13,10309805,17041,605
26.0/F高層13,26.0,高層,13,10916620,18044,605
6.0/F低層14,6.0,低層,14,8150850,15350,531
16.0/F中層14,16.0,中層,14,8875134,16714,531
26.0/F高層14,26.0,高層,14,9590391,18061,531
6.0/F低層15,6.0,低層,15,8156691,15361,531
16.0/F中層15,16.0,中層,15,8805573,16583,531
26.0/F高層15,26.0,高層,15,9182583,17293,531
6.0/F低層16,6.0,低層,16,8805170,14554,605
16.0/F中層16,16.0,中層,16,10361835,17127,605
26.0/F高層16,26.0,高層,16,11004345,18189,605
6.0/F低層2,6.0,低層,2,7587990,14290,531
16.0/F中層2,16.0,中層,2,8338824,15704,531
26.0/F高層2,26.0,高層,2,8941509,16839,531
6.0/F低層3,6.0,低層,3,7686225,14475,531
16.0/F中層3,16.0,中層,3,8418474,15854,531
26.0/F高層3,26.0,高層,3,9081693,17103,531
6.0/F低層4,6.0,低層,4,9162725,15145,605
16.0/F中層4,16.0,中層,4,10479205,17321,605
26.0/F高層4,26.0,高層,4,11103565,18353,605
6.0/F低層5,6.0,低層,5,9366610,15482,605
16.0/F中層5,16.0,中層,5,10483440,17328,605
26.0/F高層5,26.0,高層,5,11129580,18396,605
6.0/F低層6,6.0,低層,6,7723520,15085,512
16.0/F中層6,16.0,中層,6,8508928,16619,512
26.0/F高層6,26.0,高層,6,9064448,17704,512
6.0/F低層7,6.0,低層,7,7762759,15251,509
16.0/F中層7,16.0,中層,7,8333857,16373,509
26.0/F高層7,26.0,高層,7,8883577,17453,509
6.0/F低層8,6.0,低層,8,9307320,15384,605
16.0/F中層8,16.0,中層,8,10009725,16545,605
26.0/F高層8,26.0,高層,8,10627430,17566,605
6.0/F低層9,6.0,低層,9,8805170,14554,605
16.0/F中層9,16.0,中層,9,10309805,17041,605
26.0/F高層9,26.0,高層,9,10916620,18044,605
