,A,B,C,D,E,F,G,H
4.0,4509210,4428010,4881030,4948020,4423370,4545460,4727670,4506125
10.0,4628110,4613030,5004450,5074410,4599400,4590410,4849800,4483115
17.0,4819800,4793120,5187930,5325540,4746140,4778620,4985205,4825905
