,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,8346116,15011,556,336,3,NST
18.0/F中層A,18.0,中層,A,8012516,14411,556,330,3,NST
30.0/F高層A,30.0,高層,A,8346116,15011,556,333,3,NST
7.0/F低層B,7.0,低層,B,10368584,12184,851,341,4,NST
18.0/F中層B,18.0,中層,B,10867270,12770,851,368,4,NST
30.0/F高層B,30.0,高層,B,12610714,14363,878,332,4,NST
7.0/F低層C,7.0,低層,C,10082359,13111,769,360,4,NST
18.0/F中層C,18.0,中層,C,10483008,13632,769,377,4,NST
30.0/F高層C,30.0,高層,C,10709863,13927,769,352,4,NST
7.0/F低層D,7.0,低層,D,7700044,13849,556,363,4,NST
18.0/F中層D,18.0,中層,D,7874072,14162,556,390,4,NST
30.0/F高層D,30.0,高層,D,8252708,14843,556,380,4,NST
7.0/F低層E,7.0,低層,E,7667240,13790,556,371,4,NST
18.0/F中層E,18.0,中層,E,7991388,14373,556,389,4,NST
30.0/F高層E,30.0,高層,E,8165972,14687,556,372,4,NST
7.0/F低層F,7.0,低層,F,12931944,14563,888,320,3,NST
18.0/F中層F,18.0,中層,F,12326328,13881,888,393,4,NST
30.0/F高層F,30.0,高層,F,13207224,14873,888,335,3,NST
7.0/F低層G,7.0,低層,G,13129080,14785,888,341,4,NST
18.0/F中層G,18.0,中層,G,11892984,13393,888,382,4,NST
30.0/F高層G,30.0,高層,G,12258840,13805,888,358,4,NST
7.0/F低層H,7.0,低層,H,8103144,14574,556,328,4,NST
18.0/F中層H,18.0,中層,H,7817360,14060,556,343,4,NST
30.0/F高層H,30.0,高層,H,8592921,14589,589,372,4,NST
