,A,B,C,D,E,F,G,H
2.0,9661,9140,8828,9712,9232,10135,9362,9254
4.0,9752,8917,8917,9844,9324,9366,9456,9347
6.0,9842,9000,9000,9899,9410,9451,9542,9435
