,A,B,C,D,E,F,G,H
3.0,5467648,6505850,6586800,5510754,6667170,6578797,6563337,6888420
8.0,5436416,6639750,6722760,5625072,6805190,6714551,6697680,6722760
13.0,5701632,6772350,6856740,5735214,5792724,7048005,5702168,6856740
