,A,B,C,D,E,F,G,H
8.0,8957844,8013265,8486604,8734775,6763680,6150584,6267288,6227568
22.0,9359316,8337819,8652371,9095870,6744276,6390714,6248520,6325272
36.0,9735696,8507730,8584550,9262120,6878718,6405773,6470064,6789248
