,1,10,11,12,13,15,16,17,18,2,3,4,6,8,9
8.0,443,566,376,443,443,566,375,385,443,376,566,375,544,385,375
19.0,443,566,376,443,443,566,375,385,443,376,566,375,544,385,375
30.0,443,566,376,443,443,566,375,385,443,376,566,375,544,385,375
